source_book_id,title,author,category,subcategory,source_url,intro,tags_json,favorites_count,views_proxy,word_count,status,updated_at,first_day_v,first_day_favorites,first_day_flowers,first_day_reward,first_day_rating,first_day_reviews,first_day_words_k,best_rank,worst_rank,total_times
1045141,民国：在美洲修仙,黑化超人,军事历史,架空历史,https://b.faloo.com/1045141.html,分类:军事历史；二级:架空历史；首日v收:710；来源:excel,"{""sourceBookId"":1045141,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-12-03 00:00:00"",""lastRankDate"":""2021-12-04 00:00:00""}",0,0,0,published,,710,,14867,0,351,6,15.0,22,42,2
1045152,刚毕业，校花女朋友就怀孕了,酒瓶,都市言情,都市生活,https://b.faloo.com/1045152.html,分类:都市言情；二级:都市生活；首日v收:2000；来源:excel,"{""sourceBookId"":1045152,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-11-04 00:00:00"",""lastRankDate"":""2021-11-23 00:00:00""}",0,0,0,published,,2000,,2015,588,283,6,24.0,1,48,24
1045286,武侠：青龙凯多，开局掳走师妃暄,霹雳女装奶爸,武侠仙侠,传统武侠,https://b.faloo.com/1045286.html,分类:武侠仙侠；二级:传统武侠；字数:24860；首日v收:0；来源:excel,"{""sourceBookId"":1045286,""inXls"":true}",7400,12662,24860,published,,0,7400,,,,23,,,,
1045293,走进英雄：从戈壁滩事件开始曝光,琅琊尊者,都市言情,都市生活,https://b.faloo.com/1045293.html,分类:都市言情；二级:都市生活；首日v收:1200；来源:excel,"{""sourceBookId"":1045293,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-10-19 00:00:00"",""lastRankDate"":""2021-10-19 00:00:00""}",0,0,0,published,,1200,,32173,2364,668,44,16.0,41,41,1
1045317,神话大罗的我被三个女儿挖出来了,一百个,玄幻奇幻,东方玄幻,https://b.faloo.com/1045317.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:1700；来源:excel,"{""sourceBookId"":1045317,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-10-29 00:00:00"",""lastRankDate"":""2021-11-01 00:00:00""}",0,0,0,published,,1700,,189,0,57,2,12.0,19,41,7
1045427,给人工智能讲道后，它想机械飞升,烟云白,都市言情,都市异能,https://b.faloo.com/1045427.html,分类:都市言情；二级:都市异能；首日v收:1000；来源:excel,"{""sourceBookId"":1045427,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-11-03 00:00:00"",""lastRankDate"":""2021-11-14 00:00:00""}",0,0,0,published,,1000,,789,0,148,5,10.0,29,49,13
1045434,玄幻：穿书反派，竟成女主的白月光,血族金丹,玄幻奇幻,穿越附身,https://b.faloo.com/1045434.html,分类:玄幻奇幻；二级:穿越附身；首日v收:2500；来源:excel,"{""sourceBookId"":1045434,""inXls"":true,""xlsCreatedAt"":""2021-10-09 00:00:00"",""firstRankDate"":""2021-11-13 00:00:00"",""lastRankDate"":""2021-11-13 00:00:00""}",0,0,0,published,,2500,,4794,200,455,34,19.0,36,36,1
1045577,大明：开局向朱元璋索要太子之位,归来仍是少年,军事历史,架空历史,https://b.faloo.com/1045577.html,分类:军事历史；二级:架空历史；首日v收:1100；来源:excel,"{""sourceBookId"":1045577,""inXls"":true,""xlsCreatedAt"":""2021-10-10 00:00:00"",""firstRankDate"":""2021-10-31 00:00:00"",""lastRankDate"":""2021-11-19 00:00:00""}",0,0,0,published,,1100,,223,0,111,9,16.0,11,48,8
1046169,迎亲现场怒撕结婚誓词，火遍全网,向往国运,都市言情,都市生活,https://b.faloo.com/1046169.html,分类:都市言情；二级:都市生活；首日v收:3100；来源:excel,"{""sourceBookId"":1046169,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-11-11 00:00:00"",""lastRankDate"":""2021-11-14 00:00:00""}",0,0,0,published,,3100,,3492,0,194,8,27.0,10,49,4
1046221,离谱！女主竟然不退婚了！,不是武神,都市言情,都市生活,https://b.faloo.com/1046221.html,分类:都市言情；二级:都市生活；首日v收:1400；来源:excel,"{""sourceBookId"":1046221,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-10-30 00:00:00"",""lastRankDate"":""2021-10-30 00:00:00""}",0,0,0,published,,1400,,983,0,290,28,16.0,49,49,1
1046280,末世直播：开局交易光刻机,孤单飞扬,军事历史,穿越时空,https://b.faloo.com/1046280.html,分类:军事历史；二级:穿越时空；首日v收:570；来源:excel,"{""sourceBookId"":1046280,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-10-30 00:00:00"",""lastRankDate"":""2021-11-20 00:00:00""}",0,0,0,published,,570,,441,0,19,3,19.0,8,50,14
1046312,直播：开局逛地府，吓坏水友们,南羊人,都市言情,都市生活,https://b.faloo.com/1046312.html,分类:都市言情；二级:都市生活；首日v收:970；来源:excel,"{""sourceBookId"":1046312,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-11-05 00:00:00"",""lastRankDate"":""2021-11-21 00:00:00""}",0,0,0,published,,970,,775,0,201,5,29.0,15,49,10
1046404,人人一颗星球：开局打造科技文明,四字真言,玄幻奇幻,异世大陆,https://b.faloo.com/1046404.html,分类:玄幻奇幻；二级:异世大陆；首日v收:2400；来源:excel,"{""sourceBookId"":1046404,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-11-08 00:00:00"",""lastRankDate"":""2022-01-18 00:00:00""}",0,0,0,published,,2400,,7024,200,414,28,30.0,1,50,130
1046443,重生黄大仙，开局向呆小妹讨封！,夏天真热,都市言情,都市生活,https://b.faloo.com/1046443.html,分类:都市言情；二级:都市生活；字数:17572；首日v收:5200；来源:excel,"{""sourceBookId"":1046443,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-11-12 00:00:00"",""lastRankDate"":""2021-11-12 00:00:00""}",6500,10133,17572,published,,5200,6500,3015,200,305,18,17.0,46,46,1
1046460,全民创法：我让华夏遍地神话大罗,铁窗听雨,玄幻奇幻,神话传说,https://b.faloo.com/1046460.html,分类:玄幻奇幻；二级:神话传说；首日v收:1400；来源:excel,"{""sourceBookId"":1046460,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-11-13 00:00:00"",""lastRankDate"":""2021-11-13 00:00:00""}",0,0,0,published,,1400,,12464,100,245,9,22.0,31,31,1
1046469,逃亡节目？我当场劫持一整栋楼！,超级猪猪,都市言情,都市生活,https://b.faloo.com/1046469.html,分类:都市言情；二级:都市生活；首日v收:2200；来源:excel,"{""sourceBookId"":1046469,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-10-30 00:00:00"",""lastRankDate"":""2021-11-08 00:00:00""}",0,0,0,published,,2200,,5680,100,164,5,22.0,10,42,5
1046476,万界入侵：天帝的我，被地球召唤,麻花哥哥,玄幻奇幻,东方玄幻,https://b.faloo.com/1046476.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:2500；来源:excel,"{""sourceBookId"":1046476,""inXls"":true,""xlsCreatedAt"":""2021-10-11 00:00:00"",""firstRankDate"":""2021-10-27 00:00:00"",""lastRankDate"":""2021-10-29 00:00:00""}",0,0,0,published,,2500,,2552,200,338,21,20.0,27,37,3
1046489,开局剪辑那兔，眼泪也会冻住的！,烟云楼葬礼,同人小说,动漫同人,https://b.faloo.com/1046489.html,分类:同人小说；二级:动漫同人；字数:17540；首日v收:0；来源:excel,"{""sourceBookId"":1046489,""inXls"":true}",6000,11739,17540,published,,0,6000,,,,16,,,,
1046525,偷看剧本后，全体女主扶我上位！,十大洪荒,青春校园,校园言情,https://b.faloo.com/1046525.html,分类:青春校园；二级:校园言情；首日v收:850；来源:excel,"{""sourceBookId"":1046525,""inXls"":true,""xlsCreatedAt"":""2021-10-12 00:00:00"",""firstRankDate"":""2021-11-25 00:00:00"",""lastRankDate"":""2021-11-25 00:00:00""}",0,0,0,published,,850,,704,0,107,5,8.0,47,47,1
1046613,疯了吧！开局举报微商吹牛不纳税,正哥,都市言情,商海沉浮,https://b.faloo.com/1046613.html,分类:都市言情；二级:商海沉浮；首日v收:2800；来源:excel,"{""sourceBookId"":1046613,""inXls"":true,""xlsCreatedAt"":""2021-10-12 00:00:00"",""firstRankDate"":""2021-11-11 00:00:00"",""lastRankDate"":""2021-11-14 00:00:00""}",0,0,0,published,,2800,,1555,100,316,22,11.0,41,43,2
1046776,指点军队捉鬼，我竟学会七十二变,无趣偷闲,都市言情,都市生活,https://b.faloo.com/1046776.html,分类:都市言情；二级:都市生活；首日v收:1000；来源:excel,"{""sourceBookId"":1046776,""inXls"":true,""xlsCreatedAt"":""2021-10-12 00:00:00"",""firstRankDate"":""2021-11-12 00:00:00"",""lastRankDate"":""2021-11-16 00:00:00""}",0,0,0,published,,1000,,1041,100,79,5,17.0,21,35,4
1046803,大秦：熊孩子监国，开局杀赵高,黑色诡迹,军事历史,架空历史,https://b.faloo.com/1046803.html,分类:军事历史；二级:架空历史；首日v收:990；来源:excel,"{""sourceBookId"":1046803,""inXls"":true,""xlsCreatedAt"":""2021-10-12 00:00:00"",""firstRankDate"":""2021-11-03 00:00:00"",""lastRankDate"":""2021-12-01 00:00:00""}",0,0,0,published,,990,,40,0,22,2,15.0,14,50,31
1047229,公司被罚两百亿？我直接献祭掉！,失了智,科幻网游,超黑科技,https://b.faloo.com/1047229.html,分类:科幻网游；二级:超黑科技；首日v收:1300；来源:excel,"{""sourceBookId"":1047229,""inXls"":true,""xlsCreatedAt"":""2021-10-13 00:00:00"",""firstRankDate"":""2021-11-02 00:00:00"",""lastRankDate"":""2021-11-03 00:00:00""}",0,0,0,published,,1300,,7281,1000,434,7,16.0,38,49,3
1047325,王者：我，随机一个位置无敌！,曙光黎明,科幻网游,电子竞技,https://b.faloo.com/1047325.html,分类:科幻网游；二级:电子竞技；首日v收:1300；来源:excel,"{""sourceBookId"":1047325,""inXls"":true,""xlsCreatedAt"":""2021-10-13 00:00:00"",""firstRankDate"":""2021-11-10 00:00:00"",""lastRankDate"":""2021-11-25 00:00:00""}",0,0,0,published,,1300,,2060,2788,193,14,21.0,21,50,7
1047376,说好假天师，你这掌心雷咋回事？,千川飞流,玄幻奇幻,东方玄幻,https://b.faloo.com/1047376.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:1900；来源:excel,"{""sourceBookId"":1047376,""inXls"":true,""xlsCreatedAt"":""2021-10-13 00:00:00"",""firstRankDate"":""2021-10-29 00:00:00"",""lastRankDate"":""2021-11-17 00:00:00""}",0,0,0,published,,1900,,1130,200,135,5,16.0,6,49,16
1047426,大明：爹，我当皇帝，你当大将军,大唐独孤,军事历史,穿越时空,https://b.faloo.com/1047426.html,分类:军事历史；二级:穿越时空；首日v收:1700；来源:excel,"{""sourceBookId"":1047426,""inXls"":true,""xlsCreatedAt"":""2021-10-13 00:00:00"",""firstRankDate"":""2021-11-23 00:00:00"",""lastRankDate"":""2021-11-23 00:00:00""}",0,0,0,published,,1700,,30166,0,45,6,18.0,36,36,1
1047806,僵尸：我，张之维，道门至尊,甜甜的果冻,恐怖灵异,恐怖惊悚,https://b.faloo.com/1047806.html,分类:恐怖灵异；二级:恐怖惊悚；首日v收:2000；来源:excel,"{""sourceBookId"":1047806,""inXls"":true,""xlsCreatedAt"":""2021-10-14 00:00:00"",""firstRankDate"":""2021-10-31 00:00:00"",""lastRankDate"":""2021-11-09 00:00:00""}",0,0,0,published,,2000,,10694,2200,625,27,30.0,28,48,15
1048129,四合院：从傻柱邻居开始,庆庆的剑,同人小说,影视同人,https://b.faloo.com/1048129.html,分类:同人小说；二级:影视同人；首日v收:1400；来源:excel,"{""sourceBookId"":1048129,""inXls"":true,""xlsCreatedAt"":""2021-10-15 00:00:00"",""firstRankDate"":""2021-11-25 00:00:00"",""lastRankDate"":""2021-11-25 00:00:00""}",0,0,0,published,,1400,,139,0,50,2,24.0,48,48,1
1048268,娱乐：这辈子第一次这么多歌词！,木天,都市言情,都市生活,https://b.faloo.com/1048268.html,分类:都市言情；二级:都市生活；首日v收:2100；来源:excel,"{""sourceBookId"":1048268,""inXls"":true,""xlsCreatedAt"":""2021-10-15 00:00:00"",""firstRankDate"":""2021-12-30 00:00:00"",""lastRankDate"":""2022-01-02 00:00:00""}",0,0,0,published,,2100,,2423,0,143,6,18.0,40,46,2
1048286,洪荒阐教：大师兄饶命！,南街一把手,玄幻奇幻,神话传说,https://b.faloo.com/1048286.html,分类:玄幻奇幻；二级:神话传说；首日v收:1300；来源:excel,"{""sourceBookId"":1048286,""inXls"":true,""xlsCreatedAt"":""2021-10-15 00:00:00"",""firstRankDate"":""2021-11-02 00:00:00"",""lastRankDate"":""2021-12-09 00:00:00""}",0,0,0,published,,1300,,0,0,0,0,27.0,8,50,16
1048289,我，大秦圣孙，开局赞同扶苏被贬,宵月清,军事历史,架空历史,https://b.faloo.com/1048289.html,分类:军事历史；二级:架空历史；首日v收:2600；来源:excel,"{""sourceBookId"":1048289,""inXls"":true,""xlsCreatedAt"":""2021-10-15 00:00:00"",""firstRankDate"":""2021-11-05 00:00:00"",""lastRankDate"":""2021-11-27 00:00:00""}",0,0,0,published,,2600,,429,100,149,3,17.0,16,49,28
1048292,抱错二十年，家人要冒牌货不要我,江水韩,都市言情,都市生活,https://b.faloo.com/1048292.html,分类:都市言情；二级:都市生活；首日v收:3300；来源:excel,"{""sourceBookId"":1048292,""inXls"":true,""xlsCreatedAt"":""2021-10-15 00:00:00"",""firstRankDate"":""2021-10-29 00:00:00"",""lastRankDate"":""2021-11-10 00:00:00""}",0,0,0,published,,3300,,9488,0,381,34,23.0,19,49,9
1048857,授徒万倍返还：为师从来不藏私,wuweishen,玄幻奇幻,异世大陆,https://b.faloo.com/1048857.html,分类:玄幻奇幻；二级:异世大陆；首日v收:1000；来源:excel,"{""sourceBookId"":1048857,""inXls"":true,""xlsCreatedAt"":""2021-10-16 00:00:00"",""firstRankDate"":""2021-11-11 00:00:00"",""lastRankDate"":""2021-12-23 00:00:00""}",0,0,0,published,,1000,,641,100,134,1,21.0,5,49,67
1048875,武侠：我的仙人身份被曝光了,天榜三十天,武侠仙侠,武侠修真,https://b.faloo.com/1048875.html,分类:武侠仙侠；二级:武侠修真；首日v收:1400；来源:excel,"{""sourceBookId"":1048875,""inXls"":true,""xlsCreatedAt"":""2021-10-16 00:00:00"",""firstRankDate"":""2021-10-28 00:00:00"",""lastRankDate"":""2021-12-24 00:00:00""}",0,0,0,published,,1400,,399,0,71,2,22.0,5,50,78
1048917,双穿门：开局上交民国位面,嗷呜贝,军事历史,架空历史,https://b.faloo.com/1048917.html,分类:军事历史；二级:架空历史；首日v收:3300；来源:excel,"{""sourceBookId"":1048917,""inXls"":true,""xlsCreatedAt"":""2021-10-16 00:00:00"",""firstRankDate"":""2021-10-31 00:00:00"",""lastRankDate"":""2021-11-22 00:00:00""}",0,0,0,published,,3300,,1664,0,455,18,22.0,11,50,40
1048940,田径：我，短跑之王,末世恶霸,都市言情,都市生活,https://b.faloo.com/1048940.html,分类:都市言情；二级:都市生活；首日v收:240；来源:excel,"{""sourceBookId"":1048940,""inXls"":true,""xlsCreatedAt"":""2021-10-16 00:00:00"",""firstRankDate"":""2021-12-02 00:00:00"",""lastRankDate"":""2022-01-28 00:00:00""}",0,0,0,published,,240,,128,0,0,2,31.0,4,50,56
1048969,大唐：我，太子，降服武媚娘,陈小怂,军事历史,架空历史,https://b.faloo.com/1048969.html,分类:军事历史；二级:架空历史；首日v收:1200；来源:excel,"{""sourceBookId"":1048969,""inXls"":true,""xlsCreatedAt"":""2021-10-16 00:00:00"",""firstRankDate"":""2021-11-04 00:00:00"",""lastRankDate"":""2021-11-22 00:00:00""}",0,0,0,published,,1200,,689,0,63,0,20.0,4,46,7
1049044,我，变异金雕！一爪把网红天葬！,柳慕白,玄幻奇幻,转世重生,https://b.faloo.com/1049044.html,分类:玄幻奇幻；二级:转世重生；字数:19207；首日v收:0；来源:excel,"{""sourceBookId"":1049044,""inXls"":true}",7700,8014,19207,published,,0,7700,,,,28,,,,
1049076,史无前例！女儿机甲超速怎么罚？,大成无敌,都市言情,都市生活,https://b.faloo.com/1049076.html,分类:都市言情；二级:都市生活；首日v收:3700；来源:excel,"{""sourceBookId"":1049076,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-10-28 00:00:00"",""lastRankDate"":""2021-11-10 00:00:00""}",0,0,0,published,,3700,,16633,112000,359,20,29.0,1,47,14
1049119,说好的罗汉拳，怎么成如来神掌啦,武侠扫地僧,武侠仙侠,武侠修真,https://b.faloo.com/1049119.html,分类:武侠仙侠；二级:武侠修真；首日v收:510；来源:excel,"{""sourceBookId"":1049119,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-18 00:00:00"",""lastRankDate"":""2021-11-22 00:00:00""}",0,0,0,published,,510,,121,0,31,1,17.0,13,37,5
1049173,nba：开局解锁神选之体,洪荒直播t,科幻网游,篮球运动,https://b.faloo.com/1049173.html,分类:科幻网游；二级:篮球运动；首日v收:1100；来源:excel,"{""sourceBookId"":1049173,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-12 00:00:00"",""lastRankDate"":""2021-11-12 00:00:00""}",0,0,0,published,,1100,,1952,2000,318,10,15.0,43,43,1
1049219,电竞渣男，开局连甩周姐两次！,皮皮虾虾,科幻网游,电子竞技,https://b.faloo.com/1049219.html,分类:科幻网游；二级:电子竞技；首日v收:1000；来源:excel,"{""sourceBookId"":1049219,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-26 00:00:00"",""lastRankDate"":""2021-11-26 00:00:00""}",0,0,0,published,,1000,,303,0,100,7,13.0,44,44,1
1049312,全提瓦特大陆都方了，能不直播吗,吃瓜大宗师,同人小说,动漫同人,https://b.faloo.com/1049312.html,分类:同人小说；二级:动漫同人；首日v收:1200；来源:excel,"{""sourceBookId"":1049312,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-15 00:00:00"",""lastRankDate"":""2022-01-16 00:00:00""}",0,0,0,published,,1200,,1579,0,188,13,12.0,10,50,61
1049405,美食：从大学食堂掌大勺开始,套路不对,都市言情,都市生活,https://b.faloo.com/1049405.html,分类:都市言情；二级:都市生活；首日v收:1400；来源:excel,"{""sourceBookId"":1049405,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-09 00:00:00"",""lastRankDate"":""2021-12-04 00:00:00""}",0,0,0,published,,1400,,849,1100,204,6,9.0,9,49,38
1049453,妖妖灵让我拍宣传片，我拍无间道,天榜洪,都市言情,都市生活,https://b.faloo.com/1049453.html,分类:都市言情；二级:都市生活；首日v收:570；来源:excel,"{""sourceBookId"":1049453,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-01 00:00:00"",""lastRankDate"":""2021-12-09 00:00:00""}",0,0,0,published,,570,,114,0,44,0,10.0,1,49,73
1049499,全民奇迹：开局获得火种源,鬼里鬼气,都市言情,都市异能,https://b.faloo.com/1049499.html,分类:都市言情；二级:都市异能；首日v收:790；来源:excel,"{""sourceBookId"":1049499,""inXls"":true,""xlsCreatedAt"":""2021-10-17 00:00:00"",""firstRankDate"":""2021-11-10 00:00:00"",""lastRankDate"":""2021-12-23 00:00:00""}",0,0,0,published,,790,,2455,1100,449,5,19.0,18,49,17
1049591,偷偷修炼到仙帝，被万界视频曝光,黑暗仙帝,玄幻奇幻,东方玄幻,https://b.faloo.com/1049591.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:3200；来源:excel,"{""sourceBookId"":1049591,""inXls"":true,""xlsCreatedAt"":""2021-10-18 00:00:00"",""firstRankDate"":""2021-10-30 00:00:00"",""lastRankDate"":""2021-11-04 00:00:00""}",0,0,0,published,,3200,,2047,200,341,24,20.0,9,47,6
1049601,拔刀亿万次，开局掌握无上刀意,尘天帝,都市言情,都市异能,https://b.faloo.com/1049601.html,分类:都市言情；二级:都市异能；首日v收:700；来源:excel,"{""sourceBookId"":1049601,""inXls"":true,""xlsCreatedAt"":""2021-10-18 00:00:00"",""firstRankDate"":""2021-11-08 00:00:00"",""lastRankDate"":""2021-11-13 00:00:00""}",0,0,0,published,,700,,75,0,33,8,17.0,25,48,4
1049761,反派：偷看日记，女主们人设崩了,蘑菇屋瓜,都市言情,都市生活,https://b.faloo.com/1049761.html,分类:都市言情；二级:都市生活；首日v收:2300；来源:excel,"{""sourceBookId"":1049761,""inXls"":true,""xlsCreatedAt"":""2021-10-18 00:00:00"",""firstRankDate"":""2021-10-30 00:00:00"",""lastRankDate"":""2021-11-30 00:00:00""}",0,0,0,published,,2300,,1195,100,247,12,20.0,1,48,61
1049841,洪荒：我立儒道，读书亦可成圣！,网游人间,玄幻奇幻,神话传说,https://b.faloo.com/1049841.html,分类:玄幻奇幻；二级:神话传说；首日v收:1600；来源:excel,"{""sourceBookId"":1049841,""inXls"":true,""xlsCreatedAt"":""2021-10-18 00:00:00"",""firstRankDate"":""2021-11-09 00:00:00"",""lastRankDate"":""2021-11-09 00:00:00""}",0,0,0,published,,1600,,816,0,246,2,18.0,44,44,1
1050010,开局假装倾家荡产，我看透了人心,学渣鱼,都市言情,都市生活,https://b.faloo.com/1050010.html,分类:都市言情；二级:都市生活；首日v收:1700；来源:excel,"{""sourceBookId"":1050010,""inXls"":true,""xlsCreatedAt"":""2021-10-19 00:00:00"",""firstRankDate"":""2021-11-03 00:00:00"",""lastRankDate"":""2021-11-19 00:00:00""}",0,0,0,published,,1700,,850,100,280,5,24.0,1,44,33
1050261,我仙秦龙帝，被盘点十大祖龙曝光,戏水金鱼,玄幻奇幻,东方玄幻,https://b.faloo.com/1050261.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:1400；来源:excel,"{""sourceBookId"":1050261,""inXls"":true,""xlsCreatedAt"":""2021-10-19 00:00:00"",""firstRankDate"":""2021-11-06 00:00:00"",""lastRankDate"":""2021-12-25 00:00:00""}",0,0,0,published,,1400,,1679,0,227,7,17.0,5,49,37
1050368,同桌还是个傻憨憨，忽悠她嫁给我,傻猫七七,都市言情,都市生活,https://b.faloo.com/1050368.html,分类:都市言情；二级:都市生活；首日v收:670；来源:excel,"{""sourceBookId"":1050368,""inXls"":true,""xlsCreatedAt"":""2021-10-19 00:00:00"",""firstRankDate"":""2021-11-10 00:00:00"",""lastRankDate"":""2022-01-03 00:00:00""}",0,0,0,published,,670,,599,100,202,6,24.0,2,50,30
1050369,我，洛克斯船上的最强青龙,海贼啊哈,同人小说,动漫同人,https://b.faloo.com/1050369.html,分类:同人小说；二级:动漫同人；首日v收:1600；来源:excel,"{""sourceBookId"":1050369,""inXls"":true,""xlsCreatedAt"":""2021-10-19 00:00:00"",""firstRankDate"":""2021-11-10 00:00:00"",""lastRankDate"":""2021-11-15 00:00:00""}",0,0,0,published,,1600,,101,0,15,6,20.0,28,50,8
1050384,人在大清，我把康熙揍趴下了,朱七七1,军事历史,架空历史,https://b.faloo.com/1050384.html,分类:军事历史；二级:架空历史；首日v收:940；来源:excel,"{""sourceBookId"":1050384,""inXls"":true,""xlsCreatedAt"":""2021-10-19 00:00:00"",""firstRankDate"":""2021-11-06 00:00:00"",""lastRankDate"":""2022-04-22 00:00:00""}",0,0,0,published,,940,,1005,0,96,10,29.0,2,49,106
1050431,开局呆小妹当面报警，我手机响了,天榜屠神,都市言情,都市生活,https://b.faloo.com/1050431.html,分类:都市言情；二级:都市生活；字数:21535；首日v收:0；来源:excel,"{""sourceBookId"":1050431,""inXls"":true}",7200,13568,21535,published,,0,7200,,,,20,,,,
1050502,银行服务差，怒取10个亿,大笨咚,都市言情,都市生活,https://b.faloo.com/1050502.html,分类:都市言情；二级:都市生活；字数:23734；首日v收:0；来源:excel,"{""sourceBookId"":1050502,""inXls"":true}",7100,8121,23734,published,,0,7100,,,,29,,,,
1050571,四合院：谁惹我，坑哭谁,专业洪荒,同人小说,影视同人,https://b.faloo.com/1050571.html,分类:同人小说；二级:影视同人；首日v收:2900；来源:excel,"{""sourceBookId"":1050571,""inXls"":true,""xlsCreatedAt"":""2021-10-20 00:00:00"",""firstRankDate"":""2021-10-28 00:00:00"",""lastRankDate"":""2021-12-21 00:00:00""}",0,0,0,published,,2900,,4033,100,1237,20,27.0,4,49,104
1050816,开局满级风后奇门，我，镇压江湖,凉水养鱼,同人小说,动漫同人,https://b.faloo.com/1050816.html,分类:同人小说；二级:动漫同人；首日v收:1000；来源:excel,"{""sourceBookId"":1050816,""inXls"":true,""xlsCreatedAt"":""2021-10-20 00:00:00"",""firstRankDate"":""2021-11-10 00:00:00"",""lastRankDate"":""2021-12-19 00:00:00""}",0,0,0,published,,1000,,1063,0,105,5,10.0,7,50,23
1050853,全球武魂：开局觉醒死亡之翼,隔壁薯片半价,都市言情,都市异能,https://b.faloo.com/1050853.html,分类:都市言情；二级:都市异能；首日v收:750；来源:excel,"{""sourceBookId"":1050853,""inXls"":true,""xlsCreatedAt"":""2021-10-20 00:00:00"",""firstRankDate"":""2022-01-14 00:00:00"",""lastRankDate"":""2022-01-24 00:00:00""}",0,0,0,published,,750,,93,0,70,3,16.0,8,46,9
1050975,大唐：为皇后输血，被认出来了,浪子小迷弟,军事历史,架空历史,https://b.faloo.com/1050975.html,分类:军事历史；二级:架空历史；首日v收:1800；来源:excel,"{""sourceBookId"":1050975,""inXls"":true,""xlsCreatedAt"":""2021-10-20 00:00:00"",""firstRankDate"":""2021-12-16 00:00:00"",""lastRankDate"":""2021-12-16 00:00:00""}",0,0,0,published,,1800,,4295,100,172,7,16.0,37,37,1
1050995,德云：我，老郭最强黑粉头子！,笨笨笨比,都市言情,都市生活,https://b.faloo.com/1050995.html,分类:都市言情；二级:都市生活；字数:25974；首日v收:0；来源:excel,"{""sourceBookId"":1050995,""inXls"":true}",8200,11540,25974,published,,0,8200,,,,11,,,,
1051325,签到女主日记，这男配老子不当了,瑕疵,都市言情,都市生活,https://b.faloo.com/1051325.html,分类:都市言情；二级:都市生活；首日v收:2300；来源:excel,"{""sourceBookId"":1051325,""inXls"":true,""xlsCreatedAt"":""2021-10-21 00:00:00"",""firstRankDate"":""2021-11-12 00:00:00"",""lastRankDate"":""2021-11-12 00:00:00""}",0,0,0,published,,2300,,2821,70000,210,20,21.0,38,38,1
1051421,玄幻：剔除大道，我成了万古独尊,狸猫摘星,玄幻奇幻,东方玄幻,https://b.faloo.com/1051421.html,分类:玄幻奇幻；二级:东方玄幻；首日v收:1400；来源:excel,"{""sourceBookId"":1051421,""inXls"":true,""xlsCreatedAt"":""2021-10-21 00:00:00"",""firstRankDate"":""2021-12-02 00:00:00"",""lastRankDate"":""2022-01-08 00:00:00""}",0,0,0,published,,1400,,3626,200,209,18,20.0,4,46,10
1051556,宇宙文明盘点：科幻天庭被发现了,畔漾,都市言情,都市异能,https://b.faloo.com/1051556.html,分类:都市言情；二级:都市异能；首日v收:220；来源:excel,"{""sourceBookId"":1051556,""inXls"":true,""xlsCreatedAt"":""2021-10-21 00:00:00"",""firstRankDate"":""2021-11-17 00:00:00"",""lastRankDate"":""2021-12-26 00:00:00""}",0,0,0,published,,220,,548,100,8,5,8.0,2,46,37
